# R_ang  theta_rad  Veff_hartree
    3.600000   0.89070068 -8.4887874521297693e-05
    3.600000   0.95547037 -1.0296360047454019e-04
    3.600000   1.02024053 -1.1554808044198018e-04
    3.600000   1.08501108 -1.2395981946103842e-04
    3.600000   1.14978193 -1.2931024950787342e-04
    3.600000   1.21455301 -1.3250118269293637e-04
    3.600000   1.27932429 -1.3424063687497641e-04
    3.600000   1.34409571 -1.3506697556441854e-04
    3.600000   1.40886724 -1.3537467065749520e-04
    3.600000   1.47363885 -1.3543761445035751e-04
    3.600000   1.53841049 -1.3542772478060487e-04
    3.600000   1.60318216 -1.3542772457992281e-04
    3.600000   1.66795381 -1.3543761383598079e-04
    3.600000   1.73272541 -1.3537466959300987e-04
    3.600000   1.79749694 -1.3506697399116705e-04
    3.600000   1.86226837 -1.3424063471538031e-04
    3.600000   1.92703964 -1.3250117985563148e-04
    3.600000   1.99181073 -1.2931024589501479e-04
    3.600000   2.05658157 -1.2395981497801737e-04
    3.600000   2.12135212 -1.1554807500945785e-04
    3.600000   2.18612229 -1.0296359404219296e-04
    3.600000   2.25089198 -8.4887867081832782e-05
    3.600000   2.31566107 -5.9830001097904551e-05
    3.600000   2.38042940 -2.6210349474234468e-05
    3.600000   2.44519674  1.7489526910520649e-05
    3.600000   2.50996278  7.2497759423462274e-05
    3.600000   2.57472706  1.3944383020945994e-04
    3.600000   2.63948889  2.1799384401323749e-04
    3.600000   2.70424717  3.0648447021007432e-04
    3.600000   2.76900006  4.0164542143036956e-04
    3.600000   2.83374417  4.9852415552288361e-04
    3.600000   2.89847256  5.9072104328804285e-04
    3.600000   2.96316844  6.7099323941235218e-04
    3.600000   3.02777863  7.3219060863298328e-04
    3.600000   3.09200950  7.6837832145079980e-04
    3.650000   0.04958315  5.4939377856280040e-04
    3.650000   0.11381403  5.2162321452135243e-04
    3.650000   0.17842421  4.7468228120495177e-04
    3.650000   0.24312010  4.1316012024447007e-04
    3.650000   0.30784849  3.4258676140852502e-04
    3.650000   0.37259260  2.6856408516958780e-04
    3.650000   0.43734549  1.9603923937003292e-04
    3.650000   0.50210377  1.2883400582325616e-04
    3.650000   0.56686560  6.9460032829339157e-05
    3.650000   0.63162987  1.9176141438159203e-05
    3.650000   0.69639591 -2.1795641010726914e-05
    3.650000   0.76116325 -5.3983761129063010e-05
    3.650000   0.82593158 -7.8381044124073990e-05
    3.650000   0.89070068 -9.6202428436651091e-05
    3.650000   0.95547037 -1.0870492127816108e-04
    3.650000   1.02024053 -1.1706999676775781e-04
    3.650000   1.08501108 -1.2233847721207863e-04
    3.650000   1.14978193 -1.2538419608496202e-04
    3.650000   1.21455301 -1.2691310487621094e-04
    3.650000   1.27932429 -1.2747686390563920e-04
    3.650000   1.34409571 -1.2749289588654081e-04
    3.650000   1.40886724 -1.2726556694982435e-04
    3.650000   1.47363885 -1.2700525537875676e-04
    3.650000   1.53841049 -1.2684352434399291e-04
    3.650000   1.60318216 -1.2684352419996086e-04
    3.650000   1.66795381 -1.2700525493568578e-04
    3.650000   1.73272541 -1.2726556617528040e-04
    3.650000   1.79749694 -1.2749289472818921e-04
    3.650000   1.86226837 -1.2747686229406751e-04
    3.650000   1.92703964 -1.2691310272933964e-04
    3.650000   1.99181073 -1.2538419331436848e-04
    3.650000   2.05658157 -1.2233847373149893e-04
    3.650000   2.12135212 -1.1706999250375946e-04
    3.650000   2.18612229 -1.0870491618255458e-04
    3.650000   2.25089198 -9.6202422499516599e-05
    3.650000   2.31566107 -7.8381037385490761e-05
    3.650000   2.38042940 -5.3983753686832171e-05
    3.650000   2.44519674 -2.1795633021011789e-05
    3.650000   2.50996278  1.9176149769944850e-05
    3.650000   2.57472706  6.9460041268531143e-05
    3.650000   2.63948889  1.2883401413507292e-04
    3.650000   2.70424717  1.9603924735269506e-04
    3.650000   2.76900006  2.6856409268349472e-04
    3.650000   2.83374417  3.4258676839324847e-04
    3.650000   2.89847256  4.1316012671854888e-04
    3.650000   2.96316844  4.7468228724973065e-04
    3.650000   3.02777863  5.2162322025652269e-04
    3.650000   3.09200950  5.4939378412402560e-04
    3.700000   0.04958315  3.7770824612936725e-04
    3.700000   0.11381403  3.5659110194917199e-04
    3.700000   0.17842421  3.2092329861852474e-04
    3.700000   0.24312010  2.7423508691508771e-04
    3.700000   0.30784849  2.2077939905719253e-04
    3.700000   0.37259260  1.6486149993667551e-04
    3.700000   0.43734549  1.1027742050178979e-04
    3.700000   0.50210377  5.9949457838051059e-05
    3.700000   0.56686560  1.5782811429489463e-05
    3.700000   0.63162987 -2.1289698816485597e-05
    3.700000   0.69639591 -5.1139013236715366e-05
    3.700000   0.76116325 -7.4216004920375246e-05
    3.700000   0.82593158 -9.1327594845838820e-05
    3.700000   0.89070068 -1.0344715934508098e-04
    3.700000   0.95547037 -1.1157386549653357e-04
    3.700000   1.02024053 -1.1664123642688813e-04
    3.700000   1.08501108 -1.1946714198929575e-04
    3.700000   1.14978193 -1.2073438465407271e-04
    3.700000   1.21455301 -1.2099129770635971e-04
    3.700000   1.27932429 -1.2066364447507603e-04
    3.700000   1.34409571 -1.2007144348243030e-04
    3.700000   1.40886724 -1.1944648854694138e-04
    3.700000   1.47363885 -1.1894800822962590e-04
    3.700000   1.53841049 -1.1867507183613394e-04
    3.700000   1.60318216 -1.1867507173836580e-04
    3.700000   1.66795381 -1.1894800792657122e-04
    3.700000   1.73272541 -1.1944648800976569e-04
    3.700000   1.79749694 -1.2007144266451973e-04
    3.700000   1.86226837 -1.2066364331442564e-04
    3.700000   1.92703964 -1.2099129612932025e-04
    3.700000   1.99181073 -1.2073438258077893e-04
    3.700000   2.05658157 -1.1946713934103379e-04
    3.700000   2.12135212 -1.1664123313545290e-04
    3.700000   2.18612229 -1.1157386151526562e-04
    3.700000   2.25089198 -1.0344715466070837e-04
    3.700000   2.31566107 -9.1327589489555627e-05
    3.700000   2.38042940 -7.4215998975867977e-05
    3.700000   2.44519674 -5.1139006842448869e-05
    3.700000   2.50996278 -2.1289692159717117e-05
    3.700000   2.57472706  1.5782818128402981e-05
    3.700000   2.63948889  5.9949464350292794e-05
    3.700000   2.70424717  1.1027742662015077e-04
    3.700000   2.76900006  1.6486150550500085e-04
    3.700000   2.83374417  2.2077940399224425e-04
    3.700000   2.89847256  2.7423509121550098e-04
    3.700000   2.96316844  3.2092330235959865e-04
    3.700000   3.02777863  3.5659110526686371e-04
    3.700000   3.09200950  3.7770824919969667e-04
    3.750000   0.04958315  2.4400919550101449e-04
    3.750000   0.11381403  2.2813537442484497e-04
    3.750000   0.17842421  2.0135389593760309e-04
    3.750000   0.24312010  1.6636328745865765e-04
    3.750000   0.30784849  1.2641179499087271e-04
    3.750000   0.37259260  8.4782537797014593e-05
    3.750000   0.43734549  4.4361787242924893e-05
    3.750000   0.50210377  7.3587628452935303e-06
    3.750000   0.56686560 -2.4803970172995020e-05
    3.750000   0.63162987 -5.1454570533013261e-05
    3.750000   0.69639591 -7.2539884609563787e-05
    3.750000   0.76116325 -8.8450565429732666e-05
    3.750000   0.82593158 -9.9846334477215489e-05
    3.750000   0.89070068 -1.0750828404117340e-04
    3.750000   0.95547037 -1.1222972732368019e-04
    3.750000   1.02024053 -1.1474583432242785e-04
    3.750000   1.08501108 -1.1569587762547872e-04
    3.750000   1.14978193 -1.1560950063080710e-04
    3.750000   1.21455301 -1.1490860813171159e-04
    3.750000   1.27932429 -1.1391796668989853e-04
    3.750000   1.34409571 -1.1287946635430003e-04
    3.750000   1.40886724 -1.1196670868201688e-04
    3.750000   1.47363885 -1.1129792402930060e-04
    3.750000   1.53841049 -1.1094614666003850e-04
    3.750000   1.60318216 -1.1094614659973637e-04
    3.750000   1.66795381 -1.1129792383975195e-04
    3.750000   1.73272541 -1.1196670833763970e-04
    3.750000   1.79749694 -1.1287946581365776e-04
    3.750000   1.86226837 -1.1391796589770207e-04
    3.750000   1.92703964 -1.1490860702198222e-04
    3.750000   1.99181073 -1.1560949913150435e-04
    3.750000   2.05658157 -1.1569587566482847e-04
    3.750000   2.12135212 -1.1474583183704562e-04
    3.750000   2.18612229 -1.1222972426827841e-04
    3.750000   2.25089198 -1.0750828039915397e-04
    3.750000   2.31566107 -9.9846330270862355e-05
    3.750000   2.38042940 -8.8450560728090650e-05
    3.750000   2.44519674 -7.2539879531649298e-05
    3.750000   2.50996278 -5.1454565244046365e-05
    3.750000   2.57472706 -2.4803964872109730e-05
    3.750000   2.63948889  7.3587679457367914e-06
    3.750000   2.70424717  4.4361791944024733e-05
    3.750000   2.76900006  8.4782541941347934e-05
    3.750000   2.83374417  1.2641179848599590e-04
    3.750000   2.89847256  1.6636329029083693e-04
    3.750000   2.96316844  2.0135389817315131e-04
    3.750000   3.02777863  2.2813537619986309e-04
    3.750000   3.09200950  2.4400919700297220e-04
    3.800000   0.04958315  1.4073940774133773e-04
    3.800000   0.11381403  1.2898291711345409e-04
    3.800000   0.17842421  1.0918063387097976e-04
    3.800000   0.24312010  8.3379204413312451e-05
    3.800000   0.30784849  5.4038381821625844e-05
    3.800000   0.37259260  2.3637702725448989e-05
    3.800000   0.43734549 -5.6532738163959181e-06
    3.800000   0.50210377 -3.2188433294065772e-05
    3.800000   0.56686560 -5.4927381312908967e-05
    3.800000   0.63162987 -7.3405652552127750e-05
    3.800000   0.69639591 -8.7630923886183120e-05
    3.800000   0.76116325 -9.7946446484251156e-05
    3.800000   0.82593158 -1.0489507332037147e-04
    3.800000   0.89070068 -1.0910480380629007e-04
    3.800000   0.95547037 -1.1120477028986004e-04
    3.800000   1.02024053 -1.1177176351450498e-04
    3.800000   1.08501108 -1.1130235416554234e-04
    3.800000   1.14978193 -1.1020377515512316e-04
    3.800000   1.21455301 -1.0879689263060476e-04
    3.800000   1.27932429 -1.0732578929044800e-04
    3.800000   1.34409571 -1.0596997782791536e-04
    3.800000   1.40886724 -1.0485663353557312e-04
    3.800000   1.47363885 -1.0407130276469012e-04
    3.800000   1.53841049 -1.0366627810894304e-04
    3.800000   1.60318216 -1.0366627807868578e-04
    3.800000   1.66795381 -1.0407130266627529e-04
    3.800000   1.73272541 -1.0485663334634985e-04
    3.800000   1.79749694 -1.0596997751112665e-04
    3.800000   1.86226837 -1.0732578879689276e-04
    3.800000   1.92703964 -1.0879689190129336e-04
    3.800000   1.99181073 -1.1020377412518948e-04
    3.800000   2.05658157 -1.1130235276964858e-04
    3.800000   2.12135212 -1.1177176169384044e-04
    3.800000   2.18612229 -1.1120476800059621e-04
    3.800000   2.25089198 -1.0910480102893691e-04
    3.800000   2.31566107 -1.0489507006899836e-04
    3.800000   2.38042940 -9.7946442813931709e-05
    3.800000   2.44519674 -8.7630919896668699e-05
    3.800000   2.50996278 -7.3405648385640893e-05
    3.800000   2.57472706 -5.4927377144547611e-05
    3.800000   2.63948889 -3.2188429314553821e-05
    3.800000   2.70424717 -5.6532702088105022e-06
    3.800000   2.76900006  2.3637705811374726e-05
    3.800000   2.83374417  5.4038384292657151e-05
    3.800000   2.89847256  8.3379206248474939e-05
    3.800000   2.96316844  1.0918063512658219e-04
    3.800000   3.02777863  1.2898291791669584e-04
    3.800000   3.09200950  1.4073940827419356e-04
    3.850000   0.04958315  6.1774131954540890e-05
    3.850000   0.11381403  5.3237122487490174e-05
    3.850000   0.17842421  3.8892439820258948e-05
    3.850000   0.24312010  2.0277128182597538e-05
    3.850000   0.30784849 -7.6612291443363435e-07
    3.850000   0.37259260 -2.2387508845219535e-05
    3.850000   0.43734549 -4.2980000219613490e-05
    3.850000   0.50210377 -6.1340163007253331e-05
    3.850000   0.56686560 -7.6728482311941634e-05
    3.850000   0.63162987 -8.8843884811746593e-05
    3.850000   0.69639591 -9.7741790388734644e-05
    3.850000   0.76116325 -1.0372751488138033e-04
    3.850000   0.82593158 -1.0725082326337717e-04
    3.850000   0.89070068 -1.0881778176568342e-04
    3.850000   0.95547037 -1.0892672032443068e-04
    3.850000   1.02024053 -1.0802822900631232e-04
    3.850000   1.08501108 -1.0650518171703957e-04
    3.850000   1.14978193 -1.0466732162608683e-04
    3.850000   1.21455301 -1.0275510329250819e-04
    3.850000   1.27932429 -1.0094845969476654e-04
    3.850000   1.34409571 -9.9377366509762922e-05
    3.850000   1.40886724 -9.8132175522917301e-05
    3.850000   1.47363885 -9.7272540423783550e-05
    3.850000   1.53841049 -9.6834338444844851e-05
    3.850000   1.60318216 -9.6834338438397100e-05
    3.850000   1.66795381 -9.7272540397693783e-05
    3.850000   1.73272541 -9.8132175457175998e-05
    3.850000   1.79749694 -9.9377366371834232e-05
    3.850000   1.86226837 -1.0094845944096003e-04
    3.850000   1.92703964 -1.0275510287019873e-04
    3.850000   1.99181073 -1.0466732097699796e-04
    3.850000   2.05658157 -1.0650518078183220e-04
    3.850000   2.12135212 -1.0802822773057476e-04
    3.850000   2.18612229 -1.0892671866599144e-04
    3.850000   2.25089198 -1.0881777970279990e-04
    3.850000   2.31566107 -1.0725082080295756e-04
    3.850000   2.38042940 -1.0372751206585683e-04
    3.850000   2.44519674 -9.7741787299879246e-05
    3.850000   2.50996278 -8.8843881569574139e-05
    3.850000   2.57472706 -7.6728479067241675e-05
    3.850000   2.63948889 -6.1340159927299206e-05
    3.850000   2.70424717 -4.2979997468140626e-05
    3.850000   2.76900006 -2.2387506559470149e-05
    3.850000   2.83374417 -7.6612118343328852e-07
    3.850000   2.89847256  2.0277129334108879e-05
    3.850000   2.96316844  3.8892440438704875e-05
    3.850000   3.02777863  5.3237122686677297e-05
    3.850000   3.09200950  6.1774131901791622e-05
    3.900000   0.04958315  2.1566717346452508e-06
    3.900000   0.11381403 -3.8755999952446577e-06
    3.900000   0.17842421 -1.3974591957181138e-05
    3.900000   0.24312010 -2.7000398917246250e-05
    3.900000   0.30784849 -4.1591603131510950e-05
    3.900000   0.37259260 -5.6390025599079111e-05
    3.900000   0.43734549 -7.0228225717785194e-05
    3.900000   0.50210377 -8.2248957465431554e-05
    3.900000   0.56686560 -9.1948000013784527e-05
    3.900000   0.63162987 -9.9151750336129709e-05
    3.900000   0.69639591 -1.0395218191754854e-04
    3.900000   0.76116325 -1.0662367679565283e-04
    3.900000   0.82593158 -1.0754157115010806e-04
    3.900000   0.89070068 -1.0711476641401761e-04
    3.900000   0.95547037 -1.0573750256554736e-04
    3.900000   1.02024053 -1.0376003955772623e-04
    3.900000   1.08501108 -1.0147495419002853e-04
    3.900000   1.14978193 -9.9114658892670554e-05
    3.900000   1.21455301 -9.6855918182946307e-05
    3.900000   1.27932429 -9.4827941607223472e-05
    3.900000   1.34409571 -9.3121608311497303e-05
    3.900000   1.40886724 -9.1798262292517192e-05
    3.900000   1.47363885 -9.0897195999177060e-05
    3.900000   1.53841049 -9.0441396665250908e-05
    3.900000   1.60318216 -9.0441396677396073e-05
    3.900000   1.66795381 -9.0897196029669420e-05
    3.900000   1.73272541 -9.1798262323720489e-05
    3.900000   1.79749694 -9.3121608314675547e-05
    3.900000   1.86226837 -9.4827941543671756e-05
    3.900000   1.92703964 -9.6855918005823275e-05
    3.900000   1.99181073 -9.9114658549751149e-05
    3.900000   2.05658157 -1.0147495362757006e-04
    3.900000   2.12135212 -1.0376003872557609e-04
    3.900000   2.18612229 -1.0573750142341866e-04
    3.900000   2.25089198 -1.0711476493861041e-04
    3.900000   2.31566107 -1.0754156934235841e-04
    3.900000   2.38042940 -1.0662367468697622e-04
    3.900000   2.44519674 -1.0395217957360268e-04
    3.900000   2.50996278 -9.9151747856479313e-05
    3.900000   2.57472706 -9.1947997526128694e-05
    3.900000   2.63948889 -8.2248955113835490e-05
    3.900000   2.70424717 -7.0228223645640966e-05
    3.900000   2.76900006 -5.6390023928982582e-05
    3.900000   2.83374417 -4.1591601945539545e-05
    3.900000   2.89847256 -2.7000398241576762e-05
    3.900000   2.96316844 -1.3974591754493929e-05
    3.900000   3.02777863 -3.8756001667748994e-06
    3.900000   3.09200950  2.1566713373385490e-06
    3.950000   0.04958315 -4.2118037906583490e-05
    3.950000   0.11381403 -4.6213451722585681e-05
    3.950000   0.17842421 -5.3030080524435067e-05
    3.950000   0.24312010 -6.1736358776046544e-05
    3.950000   0.30784849 -7.1344713205295250e-05
    3.950000   0.37259260 -8.0879044661529489e-05
    3.950000   0.43734549 -8.9513653463756923e-05
    3.950000   0.50210377 -9.6660346792608247e-05
    3.950000   0.56686560 -1.0199745055808014e-04
    3.950000   0.63162987 -1.0544963749242346e-04
    3.950000   0.69639591 -1.0713599939335598e-04
    3.950000   0.76116325 -1.0730518229821380e-04
    3.950000   0.82593158 -1.0627275060667035e-04
    3.950000   0.89070068 -1.0437012579137889e-04
    3.950000   0.95547037 -1.0190881711896104e-04
    3.950000   1.02024053 -9.9159525402049575e-05
    3.950000   1.08501108 -9.6343375050266772e-05
    3.950000   1.14978193 -9.3631721255744676e-05
    3.950000   1.21455301 -9.1151162221247742e-05
    3.950000   1.27932429 -8.8991058376402212e-05
    3.950000   1.34409571 -8.7211657596020920e-05
    3.950000   1.40886724 -8.5851638204956170e-05
    3.950000   1.47363885 -8.4934422400295904e-05
    3.950000   1.53841049 -8.4472970692849465e-05
    3.950000   1.60318216 -8.4472970719242334e-05
    3.950000   1.66795381 -8.4934422474254294e-05
    3.950000   1.73272541 -8.5851638310969255e-05
    3.950000   1.79749694 -8.7211657708769651e-05
    3.950000   1.86226837 -8.8991058461675946e-05
    3.950000   1.92703964 -9.1151162237458489e-05
    3.950000   1.99181073 -9.3631721156211935e-05
    3.950000   2.05658157 -9.6343374786469867e-05
    3.950000   2.12135212 -9.9159524927948850e-05
    3.950000   2.18612229 -1.0190881639637046e-04
    3.950000   2.25089198 -1.0437012479611037e-04
    3.950000   2.31566107 -1.0627274933488031e-04
    3.950000   2.38042940 -1.0730518077199849e-04
    3.950000   2.44519674 -1.0713599766434096e-04
    3.950000   2.50996278 -1.0544963564194916e-04
    3.950000   2.57472706 -1.0199744869277466e-04
    3.950000   2.63948889 -9.6660345034752627e-05
    3.950000   2.70424717 -8.9513651936913276e-05
    3.950000   2.76900006 -8.0879043473150287e-05
    3.950000   2.83374417 -7.1344712429226873e-05
    3.950000   2.89847256 -6.1736358438364703e-05
    3.950000   2.96316844 -5.3030080595826629e-05
    3.950000   3.02777863 -4.6213452119269872e-05
    3.950000   3.09200950 -4.2118038500171732e-05
    4.000000   0.04958315 -7.4280458725757263e-05
    4.000000   0.11381403 -7.6889190672990799e-05
    4.000000   0.17842421 -8.1187412786532353e-05
    4.000000   0.24312010 -8.6581877619456860e-05
    4.000000   0.30784849 -9.2373996714545823e-05
    4.000000   0.37259260 -9.7883012137919262e-05
    4.000000   0.43734549 -1.0254725321034229e-04
    4.000000   0.50210377 -1.0598608140374652e-04
    4.000000   0.56686560 -1.0801809290930653e-04
    4.000000   0.63162987 -1.0864263093832095e-04
    4.000000   0.69639591 -1.0799805273064429e-04
    4.000000   0.76116325 -1.0631115313831575e-04
    4.000000   0.82593158 -1.0384925508605718e-04
    4.000000   0.89070068 -1.0088194338353154e-04
    4.000000   0.95547037 -9.7655059997867690e-05
    4.000000   1.02024053 -9.4376398920107850e-05
    4.000000   1.08501108 -9.1210779931024944e-05
    4.000000   1.14978193 -8.8281608304116338e-05
    4.000000   1.21455301 -8.5676225275455934e-05
    4.000000   1.27932429 -8.3452924430742919e-05
    4.000000   1.34409571 -8.1648164787814607e-05
    4.000000   1.40886724 -8.0283088251678403e-05
    4.000000   1.47363885 -7.9368880252359003e-05
    4.000000   1.53841049 -7.8910791650562475e-05
    4.000000   1.60318216 -7.8910791687605082e-05
    4.000000   1.66795381 -7.9368880358910828e-05
    4.000000   1.73272541 -8.0283088414130459e-05
    4.000000   1.79749694 -8.1648164983911110e-05
    4.000000   1.86226837 -8.3452924630320660e-05
    4.000000   1.92703964 -8.5676225441682721e-05
    4.000000   1.99181073 -8.8281608395385778e-05
    4.000000   2.05658157 -9.1210779903670171e-05
    4.000000   2.12135212 -9.4376398732052888e-05
    4.000000   2.18612229 -9.7655059613197272e-05
    4.000000   2.25089198 -1.0088194277777050e-04
    4.000000   2.31566107 -1.0384925425169129e-04
    4.000000   2.38042940 -1.0631115208975672e-04
    4.000000   2.44519674 -1.0799805150757741e-04
    4.000000   2.50996278 -1.0864262960623876e-04
    4.000000   2.57472706 -1.0801809155613813e-04
    4.000000   2.63948889 -1.0598608013202356e-04
    4.000000   2.70424717 -1.0254725212516138e-04
    4.000000   2.76900006 -9.7883011332089101e-05
    4.000000   2.83374417 -9.2373996253313723e-05
    4.000000   2.89847256 -8.6581877527811568e-05
    4.000000   2.96316844 -8.1187413041967078e-05
    4.000000   3.02777863 -7.6889191205681390e-05
    4.000000   3.09200950 -7.4280459426765688e-05
    4.050000   0.04958315 -9.6931160143154187e-05
    4.050000   0.11381403 -9.8409138684050218e-05
    4.050000   0.17842421 -1.0079316265737503e-04
    4.050000   0.24312010 -1.0367317678358984e-04
    4.050000   0.30784849 -1.0657266467829615e-04
    4.050000   0.37259260 -1.0903767089811257e-04
    4.050000   0.43734549 -1.1070898358939271e-04
    4.050000   0.50210377 -1.1136463074305582e-04
    4.050000   0.56686560 -1.1092972343649636e-04
    4.050000   0.63162987 -1.0945929490022152e-04
    4.050000   0.69639591 -1.0710451577351660e-04
    4.050000   0.76116325 -1.0407326378655100e-04
    4.050000   0.82593158 -1.0059370827436479e-04
    4.050000   0.89070068 -9.6886028855706135e-05
    4.050000   0.95547037 -9.3144018795775403e-05
    4.050000   1.02024053 -8.9525894487813633e-05
    4.050000   1.08501108 -8.6152321942781297e-05
    4.050000   1.14978193 -8.3109287465069767e-05
    4.050000   1.21455301 -8.0453650675450556e-05
    4.050000   1.27932429 -7.8219708556560597e-05
    4.050000   1.34409571 -7.6425642830836807e-05
    4.050000   1.40886724 -7.5079191932759119e-05
    4.050000   1.47363885 -7.4182232718027021e-05
    4.050000   1.53841049 -7.3734173817902463e-05
    4.050000   1.60318216 -7.3734173862631034e-05
    4.050000   1.66795381 -7.4182232848212542e-05
    4.050000   1.73272541 -7.5079192136489110e-05
    4.050000   1.79749694 -7.6425643088594720e-05
    4.050000   1.86226837 -7.8219708841819230e-05
    4.050000   1.92703964 -8.0453650955675685e-05
    4.050000   1.99181073 -8.3109287703280436e-05
    4.050000   2.05658157 -8.6152322099812233e-05
    4.050000   2.12135212 -8.9525894525383380e-05
    4.050000   2.18612229 -9.3144018680358477e-05
    4.050000   2.25089198 -9.6886028563051074e-05
    4.050000   2.31566107 -1.0059370779427050e-04
    4.050000   2.38042940 -1.0407326312724100e-04
    4.050000   2.44519674 -1.0710451496471228e-04
    4.050000   2.50996278 -1.0945929399389081e-04
    4.050000   2.57472706 -1.1092972250432564e-04
    4.050000   2.63948889 -1.1136462987010211e-04
    4.050000   2.70424717 -1.1070898286408328e-04
    4.050000   2.76900006 -1.0903767039966214e-04
    4.050000   2.83374417 -1.0657266446354904e-04
    4.050000   2.89847256 -1.0367317687584324e-04
    4.050000   2.96316844 -1.0079316303973858e-04
    4.050000   3.02777863 -9.8409139299168608e-05
    4.050000   3.09200950 -9.6931160899954165e-05
    4.100000   0.04958315 -1.1215903520861376e-04
    4.100000   0.11381403 -1.1278680392447651e-04
    4.100000   0.17842421 -1.1373298255750496e-04
    4.100000   0.24312010 -1.1472739294083008e-04
    4.100000   0.30784849 -1.1546294160987987e-04
    4.100000   0.37259260 -1.1565844821949633e-04
    4.100000   0.43734549 -1.1510851473819411e-04
    4.100000   0.50210377 -1.1371110342493525e-04
    4.100000   0.56686560 -1.1147100320577992e-04
    4.100000   0.63162987 -1.0848376835260917e-04
    4.100000   0.69639591 -1.0490815189762677e-04
    4.100000   0.76116325 -1.0093536354809389e-04
    4.100000   0.82593158 -9.6761598931382995e-05
    4.100000   0.89070068 -9.2567512404568317e-05
    4.100000   0.95547037 -8.8505706766147852e-05
    4.100000   1.02024053 -8.4695471596758472e-05
    4.100000   1.08501108 -8.1223043694162930e-05
    4.100000   1.14978193 -7.8145428034003212e-05
    4.100000   1.21455301 -7.5496039000744159e-05
    4.100000   1.27932429 -7.3290848726877608e-05
    4.100000   1.34409571 -7.1534183946318433e-05
    4.100000   1.40886724 -7.0223695862795346e-05
    4.100000   1.47363885 -6.9354302109093236e-05
    4.100000   1.53841049 -6.8921067166031552e-05
    4.100000   1.60318216 -6.8921067216022217e-05
    4.100000   1.66795381 -6.9354302255575414e-05
    4.100000   1.73272541 -7.0223696095368814e-05
    4.100000   1.79749694 -7.1534184247911412e-05
    4.100000   1.86226837 -7.3290849074218091e-05
    4.100000   1.92703964 -7.5496039365171357e-05
    4.100000   1.99181073 -7.8145428382744619e-05
    4.100000   2.05658157 -8.1223043992210636e-05
    4.100000   2.12135212 -8.4695471809437413e-05
    4.100000   2.18612229 -8.8505706862386949e-05
    4.100000   2.25089198 -9.2567512360752820e-05
    4.100000   2.31566107 -9.6761598735471905e-05
    4.100000   2.38042940 -1.0093536320344603e-04
    4.100000   2.44519674 -1.0490815142579023e-04
    4.100000   2.50996278 -1.0848376779418991e-04
    4.100000   2.57472706 -1.1147100261858400e-04
    4.100000   2.63948889 -1.1371110287884946e-04
    4.100000   2.70424717 -1.1510851430691900e-04
    4.100000   2.76900006 -1.1565844796997369e-04
    4.100000   2.83374417 -1.1546294159106765e-04
    4.100000   2.89847256 -1.1472739317400410e-04
    4.100000   2.96316844 -1.1373298303029253e-04
    4.100000   3.02777863 -1.1278680459032102e-04
    4.100000   3.09200950 -1.1215903599227666e-04
    4.150000   0.04958315 -1.2163780756815994e-04
    4.150000   0.11381403 -1.2163568832798934e-04
    4.150000   0.17842421 -1.2151817750766888e-04
    4.150000   0.24312010 -1.2112101821238178e-04
    4.150000   0.30784849 -1.2026521834313787e-04
    4.150000   0.37259260 -1.1879990429802866e-04
    4.150000   0.43734549 -1.1663518324294867e-04
    4.150000   0.50210377 -1.1375838356807629e-04
    4.150000   0.56686560 -1.1023273857622051e-04
    4.150000   0.63162987 -1.0618228326351377e-04
    4.150000   0.69639591 -1.0176917241395016e-04
    4.150000   0.76116325 -9.7169705575978805e-05
    4.150000   0.82593158 -9.2553793611115321e-05
    4.150000   0.89070068 -8.8070419164101217e-05
    4.150000   0.95547037 -8.3839642550959876e-05
    4.150000   1.02024053 -7.9950320819326419e-05
    4.150000   1.08501108 -7.6462024422667787e-05
    4.150000   1.14978193 -7.3409516513664713e-05
    4.150000   1.21455301 -7.0808388064223595e-05
    4.150000   1.27932429 -6.8660817965538642e-05
    4.150000   1.34409571 -6.6960810619865458e-05
    4.150000   1.40886724 -6.5698578233822918e-05
    4.150000   1.47363885 -6.4863954606779087e-05
    4.150000   1.53841049 -6.4448855497607776e-05
    4.150000   1.60318216 -6.4448855550892694e-05
    4.150000   1.66795381 -6.4863954763596463e-05
    4.150000   1.73272541 -6.5698578485115245e-05
    4.150000   1.79749694 -6.6960810950737818e-05
    4.150000   1.86226837 -6.8660818355629406e-05
    4.150000   1.92703964 -7.0808388488352629e-05
    4.150000   1.99181073 -7.3409516942874942e-05
    4.150000   2.05658157 -7.6462024825773897e-05
    4.150000   2.12135212 -7.9950321165055547e-05
    4.150000   2.18612229 -8.3839642810713941e-05
    4.150000   2.25089198 -8.8070419315223781e-05
    4.150000   2.31566107 -9.2553793640425425e-05
    4.150000   2.38042940 -9.7169705483109815e-05
    4.150000   2.44519674 -1.0176917221385251e-04
    4.150000   2.50996278 -1.0618228298738634e-04
    4.150000   2.57472706 -1.1023273827016382e-04
    4.150000   2.63948889 -1.1375838328899412e-04
    4.150000   2.70424717 -1.1663518305175053e-04
    4.150000   2.76900006 -1.1879990425079684e-04
    4.150000   2.83374417 -1.2026521848162797e-04
    4.150000   2.89847256 -1.2112101855569194e-04
    4.150000   2.96316844 -1.2151817804698423e-04
    4.150000   3.02777863 -1.2163568902588870e-04
